b	R
43,60	4
43,62	4
43,64	5
43,66	2
43,68	5
43,70	8
43,72	4
43,74	2
43,76	4
43,78	2
43,80	1
43,82	3
43,84	4
43,86	1
43,88	1
43,90	4
43,92	8
43,94	4
43,96	3
43,98	2
44,00	3
44,02	1
44,04	4
44,06	2
44,08	3
44,10	1
44,12	2
44,14	4
44,16	2
44,18	4
44,20	4
44,22	3
44,24	2
44,26	9
44,28	8
44,30	6
44,32	5
44,34	9
44,36	10
44,38	5
44,40	6
44,42	9
44,44	12
44,46	22
44,48	14
44,50	22
44,52	18
44,54	27
44,56	23
44,58	27
44,60	29
44,62	38
44,64	49
44,66	79
44,68	70
44,70	116
44,72	122
44,74	184
44,76	209
44,78	278
44,80	351
44,82	499
44,84	636
44,86	861
44,88	1194
44,90	1418
44,92	1688
44,94	2083
44,96	2333
44,98	2543
45,00	2767
45,02	2934
45,04	3310
45,06	3376
45,08	3509
45,10	3550
45,12	3570
45,14	3552
45,16	3512
45,18	3591
45,20	3579
45,22	3453
45,24	3296
45,26	3271
45,28	3090
45,30	3002
45,32	2795
45,34	2670
45,36	2539
45,38	2341
45,40	2213
45,42	2008
45,44	1853
45,46	1600
45,48	1452
45,50	1234
45,52	1095
45,54	884
45,56	826
45,58	688
45,60	595
45,62	470
45,64	382
45,66	278
45,68	210
45,70	172
45,72	153
45,74	101
45,76	107
45,78	86
45,80	66
45,82	56
45,84	53
45,86	40
45,88	31
45,90	35
45,92	44
45,94	28
45,96	16
45,98	25
46,00	23
46,02	21
46,04	23
46,06	19
46,08	11
46,10	13
46,12	12
46,14	6
46,16	7
46,18	15
46,20	9
46,22	9
46,24	8
46,26	12
46,28	7
46,30	9
46,32	7
46,34	7
46,36	6
46,38	5
46,40	4
46,42	2
46,44	6
46,46	5
46,48	3
46,50	4
46,52	7
46,54	6
46,56	4
46,58	1
46,60	2
